year,source,target
1712,Johan Michael Emerich,Wilhelm Kuster
1712,Johan Ritzbackus,Peter Maurer
1713,Gabriel Hostman,Sebastian Treber
1713,Dietrich Sutz,Andreas Richter
1713,Johan Henrich Krantz,Johan Strauss
1713,Johan Valentin Frohlich,Johan Emerich
1713,Mattheus Brunck,Niclaus Jung
1713,Johann Philipp Gissler,Johan Planck
1713,Johan Conrad Marten,Johan Friderich Haeger
1713,Ludwig Bertsch,Johan Cuntz
1713,Georg Johann Decker,Joris Decker
1713,Durck Wenn Reichard,Friedrich Maul
1713,Johan Henrich Schmid,Adam Schmid
1713,Henrich Chisem,Jan Chisem
1713,Johan Michael Schutz,Johan La Gransche
1713,Peter Pfuhl,Henrich Schmid
1713,Peter Oberbach,Johan Peter Oberbach
1713,Arend Von Schaack,Albert Von Loon
1713,Zacharias Hoffman,Josua Kocherthal
1713,Abraham Vorstung,Gabriel Prusti
1713,Christian Castelmann,Justina Luckhard
1713,Just Henrich Schaster,Johann Philipp Wolleben
1713,Henrich Fehling,Jacob Best
1713,Johan Planck,Johan Emerich
1713,Johan Peter Oberbach,Joh Stahl Christian Meyer
1713,Arnold Falck,Joh Peter Sutz
1713,Johan Henrich Neukirk,Friedrich Maul
1713,Simon Hess,Zacharias Flegler
1714,Hieronymus Weller,Adam Hertel
1714,Johan Peter Becker,Amilia Kle
1714,Adam Spohn,Georg Schmid
1714,Ananias Dihl,Johan Peter Hagedorn
1714,Peter Aigner,Margaretha Scharman
1714,Christian Meyer,Johan Kle
1714,Zacharias Flegler,Simon Hess
1714,Johan Strauss,Johan Wilhelm Brandau
1714,Hieronymus Scheib,Veltin Falckenburger
1714,Johan Peter Dippel,Johan Lamert
1714,Joseph Reichard,Johan Bernhard Zipperl
1714,Johan Niclaus Korner,Johan Mattheus Jung
1714,Johan Roshmann,Conrad Behringer
1714,Mattheus Schlemmer,Conrad Mart
1714,Mattheus Schlemmer,Johan Manges
1714,Wilhelm Linck,Johan Grad
1714,Niclaus Haas,Johan Herman Speickermann
1714,Johan Emerich,Johan Hess
1714,Johan Grad,Balthas Stuber
1714,Johan Plass,Johan Wilhelm Schneider
1714,Samuel Kuhn,Marcus Bellinger
1714,Johan Conrad Diestenbach,Georg Maurer
1714,Clemens Lehmann,Johan Wilhelm Lehmann
1714,Henrich Reiter,Johan Stahl
1714,David Hupfer,Gerhard Horning
1714,Peter Hamm,Niclaus Schmid
1714,Henrich Schneider,Samuel Muller
1714,Jacob Esswein,Johan Wendel Pulver
1714,Kilian Munckler,Georg Demuth
1714,Kilian Munckler,Georg Schaster
1714,Andreas Richter,Johan Fuhrer
1714,Conrad Behringer,Johan Roshmann
1714,Peter Drechsler,Jacob German
1714,Johann Philipp Gissler,Apollonia Frohlich
1714,Georg Zufeld,Peter Dippel
1714,Johann Philipp Wolleben,Veltin Wolleban
1714,Johan Wilhelm Tales,Johan Niclaus Hess
1714,Ruloph Deteutsher,Gabriel Prusti
1714,Johan Henrich Bruchler,Jacob German
1714,Johan Henrich Bruchler,Jacob German
1714,Niclaus Michel,Georg Thater
1714,Johan Valentin Falckenburger,Hieronymus Kle
1714,Johan Valentin Falckenburger,Catharina Scheib
1714,Albrecht Dietrich Marterstock,Gottfrid Wulsten
1714,Sebastian Spickermann,Niclaus Ohmich
1715,Veit Mossig,Henrich Heysorn
1715,Philip Wilhelm Mohr,Heinrich Mohr
1715,Johan Wilhelm Brandau,Friedrich Streit
1715,Adam Hertel,Friedrich Streit
1715,Vanentin Wolleben,Joseph Reichard
1715,Bernhard Luckhard,Johan Fuhrer
1715,Arnold Falck,Niclaus Rau
1715,Johan Stahl,Friedrich Maul
1715,Philip Haupt,Bernhard Noll
1715,Balthasar Anspach,Johan Peter Schmid
1715,Johan Conrad Marten,Hieronymus Weller
1715,Johan Wilhelm Schneider,Johan Plass
1715,Martin Zerb,Henrich Widerwachs
1715,Peter Schmid,Johan Roshmann
1715,Martin Weidmann,Philip Launert
1715,Johan Reichard,Johan Mattheus Jung
1715,Salomon Schutt,Johan Peter Schmid
1715,Hieronymus Weller,Georg Wilhelm Kohl
1715,Frantz Keller,Johan Jacob Caputzgi
1715,Johan Michael Wagel,Johan Georg Brigel
1715,Just Henrich Schaster,Johan Adam Friderich
1715,Christian Castelmann,Johan Peter Burckhard
1715,Conrad Schauermann,Johan Emerich Plass
1715,Georg Schaster,Philip Cuntz
1715,Michael Bronk,Johan Roshmann
1715,Lazarus Dorn,Conrad Schmid
1715,Niclaus Ohmich,Georg Thater
1715,Antoni Kraemer,Johan Henrich Scharman
1715,Zacharias Hoffman,Andreas Ellich
1715,Johan Henrich Krantz,Johan Strauss
1715,Johan Manges,Mattheus Schlemmer
1715,Johan Beranhard,Henrich Schast
1715,Johan Mattheus Jung,Christoph Maul
1715,Laurenz Henrich,Frantz Keller
1715,Clemens Lehmann,Philip Muller
1715,Martin Netzbacher,Johan Kuhlmann
1715,Johan Peter Oberbach,Georg Oberbach
1715,Philip Launert,Georg Launert
1715,Isaac Spoor,Peter Thonusen
1715,Wandel Jager,Johan Beruer
1715,Abraham Laugs,Philip Wilhelm Mohr
1715,Johan Planck,Pastor Josua Kocherthal
1715,Christian Meyer,Peter Bitzer
1715,Heinrich Mohr,Johan Herman Hartman
1716,Niclaus Laux,wife of Ulrich Weinger
1716,Johan Henrich Neukirk,Veltin Frohlich
1716,Peter Maurer,Reichart Backus
1716,Henrich Sixt,Andreas Finck
1716,Jacob Schneider,Henrich Sixt
1716,Peter Glopp,Susanna Schutz
1716,Georg Thomas,Henrich Frey
1716,Adam Klein,Johan Peter Thomas
1716,Georg Mattheus,Jacob Weber
1716,Henrich Fehling,Niclaus Ruhl
1716,Hartman Windecker,Johan Georg Bander
1716,Henrich Meyer,Henrich Frey
1716,Johan Georg Last,Christian Bauch
1716,Henrich Zoller,Johan Schafer
1716,Veltin Kuhn,Niclaus Feller
1716,Johan Kestler,Johan Just Schnell
1716,Johan Peter Feeg,Johan Georg Last
1716,Johan Moor,Johan Gerog Rud
1716,Henrich Spohn,Johan Niclaus Wolleban
1716,Johann Dietrich Laux,Adam Starring
1716,Leonhard Helmer,Gottfrid Ruhl
1716,Johann Ludwig Wanner,Johan Michael Itich
1716,Martin Stupp,Johan Jacob Merckel
1716,Henrich Jung,Conrad Schutz
1716,Henrich Jung,Jacob Weber
1716,Johan Adam Starring,Dietrich Laugs
1716,Johann Martin Seibert,Georg Adam Ohmich
1716,Johann Fridrich Maul,Johan Stahl
1716,Richart Wenn,Arnold Falck
1716,Johan Wulfen,Adam Spohn
1716,Adam Spohn,Wilhelm Lehmann
1716,Johan Niclaus Trombour,Arnold Falck
1716,Johan Peter Aigner,Valentin Fuhrer
1716,Jan a Negro,Anna Maria Pfester
1716,Johan Niclaus Michel,Elisabetha Traut
1716,Dorothea Schaster,Andreas Ellich
1716,Hieronymus Scheib,Maria Kle
1716,Philip Muller,Henrich Krantz
1716,Carl Naher,Johan Fridrich Meyer
1716,Johan Wilhelm Simon,David Gistler
1716,Jan Vosburg,Peter Vosburg
1716,Johan Emerich,Johan Valentin Frohlich
1716,Georg Zufeld,Bernhard Noll
1716,Georg Thater,Jacob Caputzgi
1716,Johann Fridrich Coutermann,Jacob German
1716,Herman Hummel,Johan Georg Schneider
1716,Peter Sutz,Johan Martin Burckhard
1716,Peter Oberbach,Mattheus Schlemmer
1716,Andreas Frantz Coutermann,Gerdraut Kraemer
1716,Peter Becker,Anna Juliana Weller
1716,Peter Gistler,Johan Manges
1716,Bernhard Luckhard,Peter Burckhard
1716,Mattheus Schlemmer,Henrich Schram
1716,Hieronymus Weller,Henrich Schram
1717,Veltin Frohlich,Johan Bernhard Luckhard
1717,Albrecht Dietrich Marterstock,Daniel Destuh
1717,Friedrich Merckel,Eva Muller
1717,Philip Klumm,Philip Mohr
1717,Cornelius Warmer Alicken,Jan Warmer
1717,Herman Segendorst,Johan Henrich Conrad
1717,Johan Leick,Johan Hainor
1717,Adam Eckhard,Johan Peter Dopf
1717,Johan Strauss,Jacob Schumacher
1717,Johan Georg Hohn,Johan Cast
1717,Johan Kestler,Johan Muller
1717,Jacob Bosshaar,Johan Georg Stump
1717,Georg Dachstetter,Friedrich Schast
1717,Theobald Jung,Johan Just Laugs
1717,Henrich Sixt,Georg Seybold
1717,Joseph Savoy,Johan Michel Meyer
1717,Johan Leer,Johan Adam Wallrath
1717,Georg Mattheus,Conrad Schutz
1717,Johan Peter Kniestkerz,Johan Gottfridler
1717,Bertram Euders,Georg Bander
1717,Georg Hauck,Johan Kramer
1717,Ludwig Wanner,Maria Dorothea Stohl
1717,Johan Schaster,Johan Zoller
1717,Niclaus Ruhl,Johan Zoller
1717,Henrich Ohrendorst,Martin Bradorst
1717,Johan Adam Baumann,Johan Henrich Spohn
1717,Johan Keyser,Henrich Jung
1717,Wiesan Bruschi,Peter Tonese
1717,Benjamin Rees,Andreas Rees
1717,Adam Host,Elisabetha Helmer
1717,Antoni Schneider,Agnes Dieterich
1717,Pieter Christian a Negro,Andreas Ellich
1717,Johann Reichart Backus,Johan Veltin Schast
1717,Friedrich Schram,Catharina Schram
1717,Christian Meyer,Christina Thonusen
1717,Johan Philipp Feller,Johan Niclaus Rau
1717,Michael Honigen,Johan Stahl
1717,Andreas Ellich,Johan Wilhelm Lehmann
1717,Jan Wulssen,Gottfrid Sebastaian Wulsten
1717,Carl Naher,Joseph Reichard
1717,Veltin Bander,Johan Henrich Schast
1717,Johan Wilhelm Brandau,Elisabetha Krantz
1717,Clemens Lehmann,Niclaus Schmid
1717,Henrich Reiter,Anna Eva Muller
1717,Johan Henrich Krantz,Georg Wilhelm Kohl
1718,Johan Manges,Peter Gistler
1718,Lazarus Dorn,Michael Werner
1718,Johan Jacob Zerb,Anna Kunigunda Winter
1718,Arend Von Schaack,Peter Burckhard
1718,Georg Thater,Johan Michael Wagel
1718,Johan Conrad Ritser,Henrich Reiter
1718,Peter Burckhard,Conrad Mart
1718,Adam Spohn,Niclaus Schmid
1718,Christian Castelmann,Andreas Ellich
1718,Johan Mattheus Jung,Andreas Ellich
1718,Ananias Dihl,Johan Lorentz Henrich
1718,Johan Dopf,Peter Dopf
1718,Dorothea Schaster,Peter Maurer
1718,Niclaus Trombour,Dietrich Sutz
1718,Peter Aigner,Johan Balthasar
1718,Johan Christian Muller,Sebastian Loscher
1718,Friedrich Maul,Dietrich Sutz
1718,Friedrich Schram,Peter Aigner
1708,Jacob Weber,Johan Roth
1709,Johan Michael Schutz,Daniel Lutken
1709,Johan Jacob Plettel,Anna Maria Weigand
1709,Melchior Springstein,Gerdraut Letisha Migrigri
1709,Joseph Practer,Anna Catharine Weigand
1709,Georg Springstein,Maria Janson
1709,Johan Breuen,Gerdraut Letisha Migrigri
1709,Obadias Winter,Anna Catharina Volck
1709,Samuel Knackli,Peter Heu
1709,Samuel Knackli,Maria Fischer
1709,William Arsen,Anna Maria Weigand
1710,Just Henrich Schaster,Anna Elisabehta Castelmann
1710,Johan Georg Sponheimer,Anna Margretha Bander
1710,Sebastian Loscher,Elisabetha Muller
1710,Caspar Brendel,Anna Margretha Gobel
1710,Laurenz Schweitzer,Johanna Rennau
1710,Jacob Weber,Anna Catharine Weigand
1710,Johan Fischer,wife of William Saderland
1710,Josua Kocherthal,Abigail Lispenaer
1710,Johan Jacob Schnitt,Barbara Elisabetha Chamboray
1710,Philip Muller,Maria Catharina Blanck
1710,Abraham Neus,Anna Elisabetha Lamed
1710,Niclaus Haas,Anna Barbara Dippel
1710,Johan Georg Klug,Anna Maria Busch
1710,Johan Lorentz,Elisabetha Eswe
1710,Dietrich Hoffman,Anna Maria Hofmann
1710,Christian Lauch,Maria Margretha Kurtz
1710,Johan Georg Schleicher,Maria Elisabetha Lucka
1710,Johann Philipp Kreiser,Valentin Presler
1710,Johan Feeg,Anna Maria Feeg
1710,Gerhard Schaster,Maria Apollonia Wust
1710,Christian Castelmann,Elisabetha Muller
1710,William Weight,Jacobina Andreas Rees
1710,Salomon Schutt,Anna Zisom
1711,Henrich Chisem,Helena Schutt
1711,Jacob Porst,Anna Maria Zipperl
1711,Andeas Volck,wife of Johan Fischer
1711,Georg Luckstad,Anna Catharina Volck
1711,Benjamin Elswa,Andeas Volck
1711,Isaac Henrickson,wife of Georg Loockstad
1711,Johan Brein,wife of Burckhard Meindhard
1711,Pieter De Bois,wife of Andreas Volck
1711,Ludwig Bertsch,wife of Conrad Friderich
1711,Johan Planck,Conrad Gerlach
1711,Michael Pfester,Anna Kunigunda Wanenmacher
1711,Wilhelm Jorg,Margaretha Weishard
1711,Johan Gans,Anna Catharina Pulfer
1711,Frantz Giller,Anna Maria Reichard
1711,Mattheus Cuntz,Johan David Ifland
1711,Gabriel Hoffman,Anna Maria Reichard
1711,Henrich Reiter,Johanna Elisabeth Werner
1711,Johan Henrich Mann,wife of Peter Wagner
1711,Michael Storr,Dieter Wanenmacher
1711,Johan Valentin Falckenburger,Gerdraut Kohl
1711,Christoph Werner,Hans Valentin Frohlich
1711,Peter Voshel,Johan Wooden
1711,Niclaus Staring Zigler,Anna Margretha Petri
1711,Christian Meyer,Johan Peter Oberbach
1711,Johan Emerich,Catharina Curring
1711,Philip Klumm,Anna Maria Proter
1711,Johan Georg Schmid,Anna Maria Koch
1711,Peter Wickhaus,Magdalena Jung
1711,Johan Henrich Widerwachs,Johan Niclaus Wolleban
1711,Abraham Laugs,Maria Catharine Schafer
1711,Johan Peter Oberbach,Johan Mattheus Jung
1711,Simon Erhard,Maria Catharina Schast
1711,Johan Michael Freymeyer,Anna Eva Volz
1711,Wilhelm Simon,Eleanora Catharina Gistler
1711,Henrich Jung,Maria Porst
1711,Johan Stahl,Anna Maria Kuster
1711,Gerhard Wallrath,Christina Elisabeth Jager
1711,Albracht Schreiber,Christian Sittig
1711,Veltin Kuhn,Anna Elisabetha Wisen
1711,Daniel Schampnor,Martha Bertram
1711,Sebastian Spickermann,Johan Peter Helm
1711,Hans Jorg Romer,Magdalena Trambauer
1711,Just Henrich Bast,Anna Elisabetha Stahl
1711,Johan Peter Dippel,Anna Elisabeth Jung
1711,Albrecht Dietrich Marterstock,Margaretha Waidknacht
1711,Johan Wilhelm Dieterich,Maria Dorothea Demuth
1711,Johan Peter Lastner,Elisabetha Flegler
1711,Friedrich Merckel,Regina Friderich
1711,Martin Stein,Anna Maria Muller
1711,Wilhelm Schutt,Margaretha Schutt
1711,Henrich Meyer,Maria Sibylla Matheus
1719,Balthasar Anspach,Anna Maria Propert
1719,Andreas Schurtz,Anna Catharina Philip
1719,Philip Launert,Henrich Schneider
1719,Johan Christian Dieterich,wife of Friderich Rau
1719,Jacob Esswein,Anna Maria Schneider
1719,Georg Saltmann,Anna Margretha Backus
1719,Just Henrich Schaster,wife of Johann Reitz Backus
1719,Niclaus Ohmich,Johan Lamert
1719,Johann Fridrich Merckel,wife of Johann Kle
1719,Johan Strauss,Elisabetha Herdel
1719,Herman Hummel,Eva Schuch
1719,Veit Mossig,wife of Henrich Ludwig
1719,Conrad Wust,Anna Elisabetha Zerb
1719,Niclaus Trombour,Margaretha Emerich
1719,Albrecht Dietrich Marterstock,Christina Brunck
1719,Hieronymus Scheib,Christiana Vos
1719,Johan Emerich,wife of Wilhelm Lehmann
1719,Christian Meyer,Hieronymus Weller
1712,Conrad Behringer,Elisabetha Schwitzlerin Maria
1712,Philip Peter Grauberger,Johanna Fuhrer
1712,Heinrich Mohr,Anna Elisabetha Stahl
1712,Mattheus Schlemmer,Anna Eva Manges
1712,Just Henrich Schaster,Anna Elisabeth Jung
1712,Joseph Reichard,Anna Maria Zipperl
1712,Johann Melchior Dausweber,Maria Elisabeth Strauss
1712,Hieronymus Weller,Johan Friderich Haeger
1712,Johan Becker,Anna Barbara Gunterman
1712,Johan Eberhard,Anna Maria Sponheimer
1712,Kilian Planck,Jacob Jung
1712,Peter Janson,Elisabetha Gransche
1712,Andeas Volck,Maria Fischer
1712,Rennier Von Husum,Maria Husum
1712,Johan Bond,Rachel Bond
1712,Johan Hess,Anna Persch
1712,Niclaus Trombour,Bernhard Luckhard
1712,Peter Losting,Catharina Rees
1712,Jacob Sternberger,Hieronymus Kle
1712,Johan Leer,Anna Margretha Gerlach
1712,Kilian Munckler,wife of Jacob Scherp
1712,Johann Philipp Finckel,Anna Maria Schneider
1712,Johann Fridrich Bell,Johan Michael Herder
1712,Jorg Martin Dillenbach,Anna Margretha Luamann
1712,Niclaus Feller,Maria Elisabetha Schnitt
1712,Christoph Fuchs,Johan Philipp Fuchs
1712,Conrad Lain,Anna Maria Lisenus
1712,Johann Fridrich Maul,Anna Barbara Grauberger
1712,Peter Gistler,Johan Hieronymus Weller
1712,Henrich Spohn,wife of Henrich Reiter
1712,Albert Von Loon,Maria Von Loon
1712,Georg Zufeld,wife of Henrich Widerwachs
1712,Georg Zufeld,wife of Henrich Lorentz
1712,Peter Maurer,Anna Margretha Muller
1712,Adam Hertel,Maria Elisabeth Backus
1712,Daniel Schumacher,Niclaus Bason
1712,Zacharias Flegler,Niclaus Jung
1712,Gottfrid Ruhl,wife of Henrich Stubenrauch
1712,Johan Michael Emerich,Anna Catharina Stubenrauch
1712,Stephan Frohlich,Anna Catharina Krantz
1712,Johan Ritzbackus,Maria Elizabetha Fritz
1713,Gabriel Hostman,Magdalena Eckhard
1713,Dietrich Sutz,Anna Maria Richter
1713,Friedrich Merckel,Elisabetha Straubin Maria
1713,Johan Valentin Frohlich,Anna Margretha Emerich
1713,Johann Philipp Gissler,Hieronymus Kle
1713,Ludwig Bertsch,Maria Catharina Cuntz
1713,Georg Johann Decker,Arianicke Decker
1713,Durck Wenn Reichard,Anna Juliana Reuter
1713,Johan Henrich Schmid,Catharina Elisabeth Schleicher
1713,Henrich Chisem,Margaretha Schutt
1713,Johan Michael Schutz,Eutike La Gransche
1713,Peter Pfuhl,Anna Catharina Schmid
1713,Peter Oberbach,Anna Maria Thomas
1713,Arend Von Schaack,Maria Loon
1713,Abraham Vorstung,Gerdraut Prusie
1713,Martin Netzbacher,Catharina Widerwaxin Maria
1713,Henrich Fehling,Martin Zerb
1713,Johan Peter Oberbach,Anna Christina Thomas
1713,Arnold Falck,Anna Margretha Burckhard
1713,Johan Henrich Neukirk,Catharina Gistler
1713,Simon Hess,Eva Anna Elisabetha Zegler
1714,Hieronymus Weller,Gerdraut Weid
1714,Johan Peter Becker,Johan Valentin Falckenburger
1714,Adam Spohn,Anna Margretha Spohn
1714,Ananias Dihl,Catharina Steiger
1714,Peter Aigner,Susanna Kuster
1714,Christian Meyer,Johan Wilhelm Schneider
1714,Johan Strauss,Anna Margretha Hertel
1714,Hieronymus Scheib,Maria Mart
1714,Johann Fridrich Coutermann,Anna Catharina German
1714,Johan Peter Dippel,Anna Veronica Manck
1714,Joseph Reichard,wife of Johann Bernhard Zipperl
1714,Johan Niclaus Korner,Catharina Elisabetha Rau
1714,Johan Roshmann,Anna Agatha Stahl
1714,Mattheus Schlemmer,Gerdraut Kohl
1714,Mattheus Schlemmer,Maria Margretha Kle
1714,Wilhelm Linck,Gerdraut Schuch
1714,Niclaus Haas,Anna Catharina Speickermann
1714,Johan Emerich,Catharina Hess
1714,Johan Grad,Anna Elisabeth Duntzbach
1714,Johan Plass,Magdalena Philip
1714,Johan Leick,Anna Maria Winter
1714,Johan Conrad Diestenbach,Dorothea Maurer
1714,Clemens Lehmann,Anna Maria Kle
1714,Henrich Reiter,Friedrich Maul
1714,David Hupfer,Sophia Horning
1714,Peter Hamm,Anna Catharina Rohrbach
1714,Henrich Schneider,Anna Muller
1714,Jacob Esswein,Theobold Scherer
1714,Kilian Munckler,Anna Margretha Dopf
1714,Kilian Munckler,Anna Maria Matheus
1714,Andreas Richter,Christina Oberbach
1714,Conrad Behringer,Anna Elisabetha Roshmann
1714,Peter Drechsler,Anna Catharina German
1714,Johann Philipp Gissler,Catharina Elisabetha Rau
1714,Adam Eckhard,Anna Elisabetha Lambert
1714,Georg Zufeld,Anna Maria Zipperl
1714,Johann Philipp Wolleben,Anna Margretha Caputzgi
1714,Johan Wilhelm Tales,Johan Wilhelm Hambuch
1714,Ruloph Deteutsher,Gerdraut Prusti
1714,Johan Henrich Bruchler,Anna Catharina Muller
1714,Johan Henrich Bruchler,Anna Catharina Muller
1714,Niclaus Bohnenstihl,Margaretha Schneider
1714,Niclaus Michel,Johan Andreas Barthel
1714,Johan Valentin Falckenburger,Christian Dieterich
1714,Johan Valentin Falckenburger,Anna Elisabetha Becker
1714,Albrecht Dietrich Marterstock,Maria Barbara Festu
1714,Sebastian Spickermann,Anna Elisabetha Laugs
1715,Philip Wilhelm Mohr,Philip Launert
1715,Johan Wilhelm Brandau,Elisabetha Krantz
1715,Adam Hertel,Elisabetha Krantz
1715,Vanentin Wolleben,Carl Naher
1715,Bernhard Luckhard,Daniel Destuh
1715,Arnold Falck,Gerdraut Rau
1715,Johan Stahl,Henrich Reiter
1715,Philip Haupt,Bernhard Schmid
1715,Johan Conrad Marten,Henrich Schram
1715,Johan Wilhelm Schneider,Anna Maria Bitzer
1715,Martin Zerb,Maria Margretha Barthel
1715,Peter Schmid,wife of Johann Roshmann
1715,Martin Weidmann,wife of Philip Launert
1715,Johan Reichard,Sophia Horning
1715,Salomon Schutt,Anna Catharina Rohrbach
1715,Hieronymus Weller,Johan Henrich (Tesh) 
1715,Frantz Keller,wife of Johan Jacob Caputzgi
1715,Just Henrich Schaster,Regina Friderich
1715,Christian Castelmann,Andreas Ellich
1715,Conrad Schauermann,wife of Johan Emerich Plass
1715,Georg Schaster,Georg Demuth
1715,Michael Bronk,Maria Catharina Drum
1715,Lazarus Dorn,Maria Barbara Heydorn
1715,Johan Hess,Anna Margretha Burckhard
1715,Niclaus Ohmich,Anna Maria Thater
1715,Zacharias Hoffman,Benigna Ellich
1715,Johan Henrich Krantz,Maria Elisabeth Strauss
1715,Johan Manges,Anna Elisabetha Becker
1715,Johan Beranhard,Elisabetha Hassmann
1715,Johan Mattheus Jung,Anna Elisabeth Jung
1715,Laurenz Henrich,Barbara Keller
1715,Clemens Lehmann,Anna Margretha Muller
1715,Martin Netzbacher,Anna Margretha Eschenreuter
1715,Johan Peter Oberbach,Johan Wilhelm Schneider
1715,Philip Launert,Anna Catharina Launert
1715,Isaac Spoor,Margaretha Thonusen
1715,Wandel Jager,Johan Werner Schast
1715,Abraham Laugs,wife of Philipp Wilhelm Mohr
1715,Christian Meyer,Johan Georg Schneider
1715,Heinrich Mohr,Anna Catharina Rohrbach
1716,Niclaus Laux,Johan Wilhelm Hambuch
1716,Johan Henrich Neukirk,Benigna Frohlich
1716,Peter Maurer,Elisabetha Catharina Backus
1716,Henrich Sixt,Christina Fuchs
1716,Jacob Schneider,Johan Christmann
1716,Georg Thomas,wife of Henrich Frey
1716,Adam Klein,Georg Herchemer
1716,Georg Mattheus,Peter Bellinger
1716,Henrich Fehling,wife of Niclaus Ruhl
1716,Hartman Windecker,wife of Johan Georg Bander
1716,Henrich Meyer,wife of Henrich Frey
1716,Johan Georg Last,wife of Christian Bauch
1716,Henrich Zoller,wife of Johann Schafer
1716,Johann Just Petri,Anna Gerdraut Petri
1716,Veltin Kuhn,daughter of Niclaus Feller
1716,Johan Kestler,Anna Catharina Groster
1716,Johan Peter Feeg,Anna Maria Feeg
1716,Johan Moor,Anna Margaretha Schast
1716,Henrich Spohn,Anna Margretha Land
1716,Johann Dietrich Laux,wife of Adam Starring
1716,Leonhard Helmer,wife of Gottfrid Ruhl
1716,Johann Ludwig Wanner,Maria Christina Mendes
1716,Martin Stupp,Elisabetha Schultheis
1716,Henrich Jung,Ottilia Weber
1716,Henrich Jung,Anna Margretha Zimmerman
1716,Johan Adam Starring,wife of Dietrich Laugs
1716,Johann Martin Seibert,Georg Landgraft
1716,Johan Peter Kniestkerz,Anna Maria Bander
1716,Johann Fridrich Maul,Johan Neukirk
1716,Richart Wenn,Anna Elisabeth Falck
1716,Johan Wulfen,Anna Maria Spohn
1716,Adam Spohn,Maria Lehmann
1716,Johan Niclaus Trombour,Anna Elisabeth Falck
1716,Johan Peter Aigner,Friedrich Schram
1716,Johan Niclaus Michel,Peter Hagedorn
1716,Dorothea Schaster,Anna Sophia Ellich
1716,Hieronymus Scheib,Elisabetha Herdel
1716,Philip Muller,wife of Henrich Krantz
1716,Carl Naher,Anna Barbara Meyer
1716,Johan Wilhelm Simon,Anna Elisabetha Schmid
1716,Jan Vosburg,Gerdraut Vosburg
1716,Johan Emerich,Apollonia Frohlich
1716,Georg Zufeld,Anna Margretha Reisdorst
1716,Georg Thater,Anna Magdalena Caputzgi
1716,Johann Fridrich Coutermann,Anna Catharina German
1716,Herman Hummel,Anna Maria Demuth
1716,Peter Sutz,Amilia Kle
1716,Peter Oberbach,Johan Wilhelm Schneider
1716,Peter Becker,Anna Eva Manges
1716,Peter Gistler,Georg Wilhelm Kohl
1716,Bernhard Luckhard,Amilia Kle
1716,Mattheus Schlemmer,Anna Juliana Weller
1716,Hieronymus Weller,Mattheus Schlemmer
1717,Veltin Frohlich,Justina Luckhard
1717,Albrecht Dietrich Marterstock,Maria Barbara Destuh
1717,Philip Klumm,Anna Catharina Lutt
1717,Cornelius Warmer Alicken,wife of Jan Warmer
1717,Herman Segendorst,Johan Georg Launert
1717,Johan Leick,Anna Catharina Hainor
1717,Adam Eckhard,Anna Catharina Dippel
1717,Johan Strauss,wife of Jacob Schumacher
1717,Johan Kestler,Gerdraut Hettmann
1717,Jacob Bosshaar,wife of Johan George Stump
1717,Georg Dachstetter,wife of Fridrich Schast
1717,Theobald Jung,Johan Adam Kopp
1717,Henrich Sixt,Gerdraut Christmann
1717,Joseph Savoy,Anna Elisabeth Sixt
1717,Johan Leer,Magdalena Eckhard
1717,Georg Mattheus,Anna Maria Bell
1717,Johan Peter Kniestkerz,wife of Johan Gottfridler
1717,Bertram Euders,Johan Wilhelm Schost
1717,Georg Hauck,wife of Johann Kramer
1717,Johan Hess,Anna Catharina Conrad
1717,Johan Schaster,wife of Johann Zoller
1717,Niclaus Ruhl,wife of Johann Zoller
1717,Henrich Ohrendorst,Maria Elisabetha Walbor
1717,Johan Adam Baumann,wife of Johan Henrich Spohn
1717,Johan Keyser,wife of Henrich Jung
1717,Wiesan Bruschi,Margaretha Kuntz
1717,Benjamin Rees,Catharina Rees
1717,Adam Host,Johan Balthas Lutt
1717,Antoni Schneider,Maria Catharina Segendorst
1717,Pieter Christian a Negro,Sophia Ellich
1717,Johann Reichart Backus,Maria Barbara Meyer
1717,Friedrich Schram,Johan Balthasar Kuster
1717,Christian Meyer,Anna Elisabeth Jung
1717,Michael Honigen,Anna Elisabeth Duntzbach
1717,Andreas Ellich,wife of Johan Wilhelm Lehmann
1717,Jan Wulssen,Benigna Sibylla Kocherthal
1717,Carl Naher,Anna Maria Reichard
1717,Veltin Bander,Agnes Schast
1717,Johan Wilhelm Brandau,Anna Christina Streitin Jan Bertsch
1717,Clemens Lehmann,Anna Margretha Wolst
1717,Henrich Reiter,Anna Catharina Maul
1717,Johan Henrich Krantz,Elisabetha Catharina Brandau
1718,Johan Manges,Anna Gerdraut Meyer
1718,Lazarus Dorn,wife of Michel Werner
1718,Arend Von Schaack,Sibylla Charlotta Kocherthal
1718,Georg Thater,wife of Johan Michael Wagel
1718,Johan Conrad Ritser,Ursula Maul
1718,Peter Burckhard,Mattheus Schlemmer
1718,Adam Spohn,Maria Elisabetha Muller
1718,Christian Castelmann,Sophia Magdalena Sutz
1718,Johan Mattheus Jung,Anna Maria Demuth
1718,Ananias Dihl,Regina Henrich
1718,Johan Dopf,Christina Uhl
1718,Dorothea Schaster,Elisabetha Marterstock
1718,Niclaus Trombour,wife of Dietrich Sutz
1718,Johan Peter Schmid,Catharina Ludwigin Susanna
