,canonical,original
9602,Jacob  Poulus,Jacob Pouwelse
9610,Hendrick  Poulus,Hendrik Pouwelse
9611,Francois  Waldron,Frans Waldron
9616,Peter  Lewis,Pieter Loyse
9622,Johannes  Laurier,Johannes Laurier
9623,Alexander  Thomase,Alexander Thomaszen
9624,Iael Du Secoy,Iael du Secoy
9625,Bourgon  Coevert,Bourgon Coevert
9630,James  Livingston,James Livingston
9634,Jacob  Jacobs,Jacobus Jacobszen
9636,Joost Du Mol,Joost de Mill
9642,Jane  Maurice,Jan Maries
9643,Jacob  Opde,Jacob Pitt
9658,Christian  Harmanse,Christiaan Heerman
9663,Hendrick  Kool,Hendrik Kool
9664,Albert  Ryckman,Albert Rykman
9665,David  Clarkson,David Clarkson
9673,Nicholas  Mathyse,Nicolaas Matyse
9674,Hendrick  Bogaert,Hendrik Bogart
9676,Hendrick  Labach,Hendrik Labach
9677,David  Konig,David Koning
9681,William  Geddis,William Geddis
9689,Edward  Meene,Edward Mann
9696,Richard  Prie,Richard Piero
9697,Jacob  Peek,Jacobus Peek
9704,Robert  Theobles,Roberd Theobles
9715,Hendrick  Harmanse,Hendrik Harmensz
9723,Marten  Salmie,Marte Salmie
9726,Hendrick  Filkens,Hendrik Filkens
9728,Johannes  Caddemus,Johannes Caddemus
9731,Jacob  Leerhie,Jacob Lory
9742,Andrew  Louw,Andrew Law
9743,William  Latham,William Latham
9750,Wynant Van Der Belloy,Wynant van der Poel
9754,Nicholas  Berger,Nicolaas Burger
9755,Petrus  Marschalk,Petrus Marschalk
9763,Johannes Van Wagening,Johannes van Wagening
9773,Joost  Vredenburgh,Joost Vredenburg
9774,Abraham Ten Eyck,Abraham Ten Eyk
9783,Jacob Van Varik,Jacob van Varik
9785,Johannes  Jugteman,Johannes Jugteman
9786,Peter  Stellingwerf,Pieter Stellingwerf
9787,Ida  Meyer,Iede Myer
9791,Johannes  Zenger,Johannes Zenger
9796,Hendrick  Chevalier,Hendrik Cavelier
9802,William  Hoppe,Willem Hoppe
9806,Jane Van Taarling,Jan van Taarling
9809,Harmanus  Steynmets,Hermanus Stynmets
9812,Gerrit  Martens,Gerret Martense
9814,Joseph Du Foy,Joseph de Voe
9815,Isaac Van Hoek,Isaac van Hoek
9816,Robert  Cook,Roberd Cok
9818,Petrus Du Riemer,Petrus de Riemer
9821,Paulus  Hoppe,Pouwelus Hoppe
9822,Samson  Poulus,Samson Pels
9823,Nicholas  Dyckman,Nicolaas Dyckman
9833,Johannes  Schuyler,Johannes Schuyler
9839,Stephan  Breddie,Stephanus Bayard
9840,Isaac  Peek,Isaac Bocke
9845,Gerardus  Hardenbroek,Gerardus Hardenbroek
9850,Mattheus Du Bois,Mattheus de Boys
9851,Daniel  Leunius,Daniel Lynse
9857,Jane Van Deventer,Jan van Deventer
9863,Richard  Persell,Richard Persell
9868,Samuel Van Couwenhoven,Samuel van Couwenhoven
9870,Gysbert  Gerritse,Gysbert Gerritse
9872,Daniel  Bandt,Daniel Bonnet
9879,Jane  Favour,John Favour
9880,Lucas  Bradejor,Luykas Bradejor
9883,Samuel  Laurens,Samuel Laurenszen
9885,Hendrick  Snoek,Hendrik Snoch
9889,Thomas  Thong,Thomas Thong
9890,Nicholas  Bosch,Nicolaas Bosch
9891,Tobias  Wynant,Tobias Wynant
9894,Resolvert  Waldron,Resolveerd Waldron
9899,Geurt  Rous,Geurt Roos
9900,Joachim  Albody,Jochem Albody
9909,Peter Van Benthuysen,Pieter van Benthuysen
9911,Nicholas  Bandt,Nicolaas Bennet
9912,Tades  Tades,Titus Titusse
9917,James  Syse,James Cise
9922,Abraham  Marschalk,Abraham Marschalk
9923,Frederick De Van Chair,Fredrik de van Schure
9939,Derck  Hoppe,Dirk Hoppe
9943,Harmen De Van Water,Harmen de van Water
9960,Abraham  Boelen,Abraham Boelen
9962,Adrian  Groen,Adriaan Kerney
9965,Hendrick Van Lion,Hendrik van Leewen
9966,Henry  Fuller,Henry Fuller
9970,Dormer  Withers,Dormer Withers
9979,Joseph  Rol,Joseph Royall
9982,Isaac  Calyow,Isaac Calio
9985,Jane  Orner,Johan Orner
9986,Andries  Tailor,Andries Teller
9995,Cornelius  Volleman,Cornelus Volleman
10005,Michael  Vaughton,Michiel Vegten
10011,Marten  Sygenburgh,Martinus Sygenburgh
10017,Johannes  Quackenbusch,Johannes Quackenbusch
10018,Charles  Kirck,Charles Krook
10021,Abraham  Yeads,Abraham Yeads
10028,Joseph  Makepees,Joseph Makepees
10033,Johannes  Miller,Johannes Miller
10039,Frederick Van Cortland,Fredrik van Cortland
10043,Hendrick  Corszen,Hendrik Kiersen
10045,Thomas  Persell,Thomas Persell
10052,Michael  Cornelisz,Machiel Cornelusse
10059,Johannes  Bros,Johannes Peers
10061,Johannes  Raedt,Jonas Wright
10063,Harmen  Bussing,Harman Bussing
10064,Jacob  Walton,Jacob Walton
10065,William  Devoor,Willem Dufooir
10066,Johannes  Abrahamszen,Johannes Abrahamszen
10067,Hendrick  Smith,Hendrik Smith
10074,William  Hudes,William Headsee
10088,Walter Du Grauw,Walter de Grauw
10091,Johannes Ten Perego,Johannes Ten Broek
10092,James  Stevens,James Stevens
10093,Johannes  Brevoort,Johannes Brevort
10095,Hendrick Van Winkele,Hendrik van Winkel
10101,Gysbert Van Deurse,Gysbert van Deursen
10108,Philip  Jong,Philip Jong
10111,Hendrick  Wolsey,Hendrik Wilse
10114,Jane  Post,John Basset
10116,Samuel  Brodhurst,Samuel Brodhurst
10132,Peter  Jong,Peter Jonk
10133,Albert  Ringo,Elbert Herring
10143,Stephan  Breddie,Steven Bayard
10146,Jane  Eyck,John Cow
10150,Samuel  Gippin,Samuel Gippin
10152,Philip  Melsbagh,Philip Melsbagh
10153,Abraham  Potter,Abraham Poutreau
10156,Joseph  Tailor,Joseph Tayler
10160,William  Carolius,Willem Carolius
10162,Johannes  Roorbach,Johannes Roorbach
10170,David  Abeel,David Abeel
10171,Joris  Brinkerhof,Joris Brinckerhoff
10174,Peter  Hybon,Pieter Hybon
10178,Isaac  Chardavoine,Isaac Chardavoine
10180,Jane  Walter,Johan Walter
10183,Andries  Mansfield,Andries Mansfield
10185,Mattheus  Briel,Mattheus Borel
10187,Ahasuerus  Draeck,Assuerus Turk
10190,Theophilus  Elsworth,Theophilis Elsworth
10191,Cornelius  Volleman,Cornelis Folman
10197,Adolf  Pinkin,Adolf Banken
10200,William  Fisjer,Willem Fisjer
10204,Gerardus  Beekman,Gerardus Beekman
10205,Francis  Marschalk,Francois Marschalk
10210,Henrich  Beekman,Henricus Beekman
10211,Jane  Tarp,John Tarp
10212,Jane  Bloom,Jan Blom
10213,Nathan  Soulica,Nathaniel Silk
10216,Cornelius  Quackenbusch,Cornelis Quackenbusch
10221,Hendrick  Water,Hendrik Dyer
10227,Hendrick  Poulus,Hendrik Poulse
10228,Jane La Montes,John Le Montez
10238,William  Miller,Willem Miller
10239,Henrich  Bensen,Henricus Bensen
10241,Hendrick  Braisier,Hendrik Brazier
10249,Johannes  Groesbeek,Johannes Groesbeek
10250,Cornelius  Romme,Cornelis Romme
10253,Joseph  Jamain,Joseph Jamain
10255,Daniel  Gautier,Daniel Gautier
10257,Paulus  Hoppe,Paulus Hoppe
10259,Jane  Smith,JOhn Smith
10266,James  Syse,James Seys
10270,Caspar  Steynmets,Casparus Stynmets
10271,Jacob  Lomby,Jacob Lam
10272,Marten  Bandt,Marten Bandt
10273,Simon Van Syse,Simon van Sys
10275,Jane  Leerhie,John Laurier
10276,Michael  Vaughton,Michael Vaughton
10277,Harmanus  Schuyler,Hermanus Schuyler
10280,Abraham  Jeats,Abraham Jeats
10284,Thimothus  Viele,Thimothus Filly
10286,Mattheus Du Bois,Mattheus du Bois
10287,Hendrick  Capido,Hendrik Kobut
10290,Samuel  Couwenhoven,Samuel Couwenhoven
10293,Johannes  Couwenhoven,Johannes Couwenhoven
10297,Jane  Davids,John Davids
10303,Peter  Jay,Pieter Jay
10304,Samuel  Romen,Samuel Romaine
10305,Samuel Ten Eyck,Samuel Ten Eyk
10306,Frederick  Bekker,Fredrik Bakker
10307,Johannes  Krieger,Johannes Crieger
10308,Gerrit Van Gelder,Gerrit van Gelder
10309,Gerrit  Hennigen,Gerrit Hennigen
10311,Lucas  Sjoerts,Lucas Sjoerts
10312,Hendrick Van Der Water,Hendrik van der Water
10313,Johannes  Tiel,Johannes Daly
10317,Henrich  Chevalier,Henricus Cavelier
10319,Cornelius  Kortrecht,Cornelis Cortrecht
10321,Gerrit  Wendell,Gerrit Wendel
10324,Cornelius  Gerbrantse,Cornelis Garbrantse
10326,Johannes  Lozier,Johannes Lesscher
10328,Joseph Du Foy,Joseph du Voe
10331,Richard  Narwood,Richard Norwood
10332,Jane  Altgelt,Johan Altgelt
10333,Johannes  Hoppe,Johannes Hoppe
10334,Johannes  Vos,Johannes Vos
10340,Thomas  Wit,Thomas Wood
10341,Gerardus  Duycking,Gerardus Duycking
10342,Gideon  Lynsen,Gideon Lynsen
10343,Evert  Byvank,Evert Byvank
10349,Johannes  Hoffman,Johannes Hoffman
10355,Gerrit  Martens,Gerrit Martense
10357,Hendericus  Smith,Hendricus Smith
10361,Jane  Konig,John King
10365,Jane  Meene,Jan Mann
10367,Jeuriaen  Blauw,Jurian Blauw
10368,Daniel  Lynsen,Daniel Lynsen
10371,Johannes  Henderickse,Johannis Hendrikse
10375,Cornelius Van Horne,Cornelius van Hoorn
10376,Jane  Holmes,Jan Willemse
10377,Johannes Van Solingen,Johannes van Solingen
10381,Laurence  Lammerse,Lawrens Lammerse
10385,Lucas  Braisier,Lucas Brazier
10387,Samuel  Shiefield,Samuel Shiefield
10391,Cornelius Van Wyck,Cornelis van Hoek
10397,Samuel  Harvey,Samuel Harvey
10398,Henrich  Boelen,Henricus Boelen
10399,Abraham  Filkens,Abraham Filkens
10402,Peter  Snyer,Pieter Snyer
10403,Michael  Cornelisz,Michiel Corneliszen
10404,Jane  Thomase,John Thomaszen
10406,Stephan  Breddie,Stephan Bayard
10407,Ahasuerus  Elsworth,Asuerus Elsworth
10408,Hendericus  Brestede,Hendricus Brestede
10410,Abraham  Kipp,Abraham Kip
10412,Isaac  Hennigen,Isaac Hennigen
10413,David Van Gelder,David van Gelder
10414,Jane  Zenger,Jan Zenger
10415,Allard  Anthony,Allart Anthony
10420,Cornelius  Volleman,Cornelis Flamen
10427,Albert  Tibout,Albertus Tibout
10438,Nicholas  Gouverneur,Nicolaas Gouverneur
10441,James  Fokker,James Fokker
10442,Marten  Eygenberg,Martinus Eygenberg
10446,Mattheus  Aalstein,Mattheus Aalstyn
10454,Adrian  Hoogland,Adrian Hooglant
10455,Derck Van Der Haen,Dirk van der Haan
10458,Philip  Melsbagh,Philip Melspach
10459,Adrian  Banker,Adrian Bancker
10462,William  Walton,Willem Laton
10464,Hendrick Van Der Hoef,Hendrik van der Hoef
10472,Nicholas Van Taarling,Nicolaas van Taarling
10473,Joris  Lomby,Joris Lam
10481,Hendericus  Beekman,Hendricus Beekman
10483,William  Fischjer,Willem Fischjer
10486,Cornelius  Wynkoop,Cornelis Wynkoop
10490,William  Devoor,Willem du Voir
10493,Abraham  Andrieszen,Abraham Andrieszen
10495,Lucas Van Vaughton,Lucas van Vegten
10498,Cornelius  Filkens,Cornelis Filkens
10500,Johannes Van Wyck,Johannes van Wyk
10501,Albartel  Miller,Albartel Miller
10504,Jane  Otten,John Houten
10508,Hendrick  Labach,Hendrik Labagh
10516,Alexander  Fishsit,Alexander Fishsit
10519,Laurence  Louw,Lowrens Low
10520,Jane  Carsten,Jan Carsten
10522,Gabriel  Meyer,Gabriel Moor
10526,Jane  Kool,John Galloway
10527,Reyer  Hans,Ryer Hanse
10529,Harmen  Rutgers,Harmen Rutgers
10535,Hendericus  Chevalier,Hendricus Cavelier
10536,Abraham  Siecken,Abraham Skinna
10537,Jacob  Loring,Jacob Loring
10539,Reynier  Berger,Rynier Burger
10540,Philip  Bomper,Philip Bemper
10541,Gerrit  Gysen,Gerrit Cosyn
10542,Louis  Tibout,Lewis Tibout
10543,Johannes  Denmark,Johannes Denmark
10546,Cornelius  Tarp,Cornelis Tarp
10548,Peter  Vliereboom,Pieter Vliereboom
10550,Johannes  Haer,Johannes Heyer
10552,Jane Ten Perego,Jan Ten Broek
10553,Isaac Van Thome,Isaac van Dam
10560,Jacob  Rycke,Jacob Ryke
10564,Jane  Jacobs,John Jacobszen
10568,Alexander  Allair,Alexander Allair
10572,Abraham Van Wyck,Abraham van Wyck
10574,Hendericus  Boelen,Hendricus Boelen
10575,Albert  Tibout,Albartus Tibout
10577,Nicholas  Breddie,Nicolaas Bayard
10579,George  Fielding,George Fielding
10586,Jane  Voeshee,Jan Voeshee
10587,Jane Du Petersen,Jan de Pieterszen
10588,Jane  Everse,John Evers
10590,Peter  Snyder,Pieter Snyder
10594,Jane  Eyck,John Coo
10608,Christofel  Wambsly,Christoffel Wambsly
10610,Johannes  La Montagne,Johannes Montagne
10613,Gabriel  Kirck,Gabriel Crook
10619,Robert  Prevost,Robert Provoost
10624,Jane  Anthony,John Anthony
10630,Gerrit  Masse,Gerrit Maas
10633,Johannes  Lozier,Johannes Lesjer
10636,Frederick  Bekker,Frederik Bakker
10637,Samuel Ten Eyck,Samuel Ten Eyck
10638,Jellis  En,Julius Eno
10640,Mattheus  Nobel,Mattheus Nobel
10645,Philip  Colet,Philippus Goelet
10651,Tymotheus  Leerhie,Timotheus Lero
10653,Petrus  La Montagne,Petrus Montagne
10659,Frederick  Spiering,Frederik Sebring
10661,Isaac  Braisier,Isaak Brazier
10667,Stephan  Breddie,Stephen Bayard
10673,Henry  Fuller,Henry Foeler
10681,Peter Van Zandt,Pieter van Zandt
10682,Henrich  Brestede,Henricus Brestede
10684,Laurence  Lammerse,Laurens Lammerse
10689,Gerrit  Hennion,Gerrit Hennion
10692,Bourgon  Coevert,Burgon Coevert
10693,Isaac  Chardavoine,Isaak Chardavoine
10694,Eldert  Anthony,Aldert Anthony
10695,Johannes  Henderickse,Johannes Hendrikse
10698,Gerrit  Hoesen,Gerrit Huysen
10700,Gerrit Du Foreest,Gerrit de Foreest
10702,William Du Peyster,William De Peyster
10703,Tymotheus  Tiel,Timotheus Tilly
10706,Thomas  David,Thomas Dwait
10707,Johannes  Tavou,Johannes Tevo
10709,Laurence  Alberts,Laurens Elbertse
10711,Wynant Van Zandt,Wynand van Zandt
10717,Alexander  Bulsing,Alexander Bulsing
10719,Marten  Bogaert,Marten Bogart
10720,Jacob  Tavou,Jacobus Davie
10727,Jane  Alner,John Alner
10730,Benjamin  Jarvis,Benjamin Jarvis
10732,William  Smith,Willem Smith
10736,Johannes  Boekenhoven,Johannes Boekhoven
10737,Johannes  Bros,Johannes Webbers
10741,Francis  Waran,Francis Warne
10742,William  Decker,Willem Takker
10743,William  Persman,Willem Persman
10748,Antoine  Waldorf,Antony Waldorf
10749,Isaac  Peek,Isaak Bocke
10753,Johannes Du Bois,Johannes du Bois
10756,Adam  Berger,Adam Berg
10759,Isaac  Hennion,Isaac Hennion
10761,Jane  Marshal,John Marshal
10763,Geurt  Boone,Geurt Bennewe
10768,William  Brown,William Brown
10774,Josua  Slidel,Josua Slidel
10778,Isaac Van Hoek,Isaak van Hoek
10787,Francis  Negro,Francis Negro
10788,Nicholas  Swan,Nicolaas Swan
10790,Cornelius  Volleman,Cornelis Volleman
10808,Roger  French,Rodger French
10810,Steenwyk Du Riemer,Steenwyk de Riemer
10822,Isaac De La Metre,Isaac de La Metre
10829,Frederick Van Cortland,Frederik van Cortland
10830,Johannes Van Syse,Johannes van Sys
10833,Peter  Campbell,Pieter Campbell
10834,Mattheus  Deurse,Mattheus Deursen
10835,Wiert  Poulus,Wert Pels
10846,Jacob Van Norden,Jacobus van Norden
10847,Patrick  Jackson,Patrik Jackson
10848,Jane  Walter,Johan Walther
10849,Jane  Oliver,Jan Oliver
10850,Mansfield  Decker,Mansfield Tukker
10851,Jacob  Miller,Jacob Miller
10854,Henry  Laurens,Henry Lawrence
10859,Peter  Canon,Pieter Canon
10860,Jane  Bekker,Johan Bakker
10861,Engelbert  Waldorf,Engelbert Waldorf
10867,James  Decker,James Tukker
10872,Abraham Ten Eyck,Abraham Ten Eyck
10877,Adrian  Banker,Adriaan Bancker
10878,George  Lomby,George Lam
10882,Thomas  David,Thomas Dwiet
10885,Mattheus  Whyt,Matthys Oudt
10888,Isaac  Calyow,Isaac Caljow
10894,Hendrick  Rutgers,Hendrik Rutgers
10902,George  Elsworth,George Elsworth
10903,Jane  James,John James
10905,Jane  Smith,Johan Smith
10907,Petrus Du Milt,Petrus de Milt
10911,Simon  Krieger,Simon Crieger
10914,Johannes Van Brown,Johannes van Bueren
10923,David  Gaden,David Gaden
10926,Isaac Du Milt,Isaac de Milt
10929,Peter  Lammerse,Pieter Lanmerse
10935,William Du Peyster,Willem De Peyster
10936,Gerard  Beekman,Gerard Beekman
10937,Francis  Warmer,Francis Warner
10943,Daniel  Gautje,Daniel Goetje
10946,James  Franklin,James Franklin
10948,Cornelius Van Vaughton,Cornelis van Vegten
10952,Jane  Veerman,Jan Forman
10953,Richard  Kipp,Richard Kip
10954,Petrus  Louw,Petrus Louw
10960,Derck Ten Eyck,Dirk Ten Eyk
10967,Franck Franse A Negro,Frenk Franse a Negro
10969,Archibald  Robertson,Archibald Robberson
10973,Harry  Ellewis,Hero Ellis
10975,Francis  Prie,Francis Bare
10976,William  Peek,Willem Peek
10988,Gerrit  Gysen,Gerrit Cozyn
10991,Nicholas  Breddie,Nicolaus Bayard
10992,Jane  Colet,Jan Goulet
11000,Jane  Oothoudt,Jan Oothout
11001,Gerrit  Haer,Gerrit Heyer
11004,Josua  Stidel,Josua Stidel
11007,Jacob  Weckenberg,Jacob Weckenberg
11008,Alexander  Ogelvie,Alexander Ogelvie
11011,Tymotheus  Tarp,Thimotheus Tarp
11013,Jacob  Leerhie,Jacoby Lory
11015,Abraham  Persell,Abraham Persell
11019,William  Nermsith,William Nermsith
11022,Jacob  Tavou,Jacobus de Vie
11023,Francois  Lets,Frans Lets
11030,Wilhelm  Wertgen,Wilhelmus Wertgen
11033,Harpert  Harhgenbergen,Herbert Harhgenbergen
11036,Johannes Van Orden,Johannes van Orden
11037,William Van Duyn,Willem van Duin
11038,Godefricus  Boone,Godefricus Bennewe
11041,Bourgon  Coevert,Brougon Coevert
11045,Peter  Bandt,Pieter Bond
11047,Richard  Edsal,Richard Edsal
11052,Roger  French,Roger French
11057,Frederick  Bloom,Frederyk Blom
11058,Cornelius Van Gelder,Cornelis van Gelder
11063,Daniel  Leunius,Daniel Lynsze
11065,Barent  Bosch,Barend Bosch
11066,Harmanus  Rutgers,Hermanus Rutgers
11067,Jacob  Snyder,Jacobus Snyder
11069,Johannes  Lomby,Johannes Lam
11070,Teunis Du Veer,Teunis du Four
11071,Johannes  Pieterse,Johannes Pieterse
11073,Christofer  Steynmets,Christoffer Stynmets
11075,Nicholas  Gouverneur,Nicolas Gouverneur
11078,Adam  Konig,Adam Koning
11082,Jane  Wolfgank,Johan Wolfgank
11084,Gerrit  Neukirk,Gerrit Newkirk
11086,Isaac  Smith,Isaac Smith
11092,Mattheus Van Deurse,Mattheus van Deursen
11098,Johannes  Minthorne,Johannes Minthorne
11101,Arend  Webbers,Aarnout Webbers
11102,Alexander  Fichett,Alexander Fetchet
11105,Laurence  Louw,Laurens Louw
11109,Henry  Fuller,Henry Fouler
11111,Gerrit Van Wagener,Gerrit van Wagenen
11117,Reynier  Berger,Reinier Burger
11118,Adolf  Bros,Adolf Bras
11119,Cornelius  Webbers,Cornelis Webbers
11120,Philip  Colet,Philipus Goelet
11135,Jane  Schut,John Schot
11136,William  Beekman,William Beekman
11138,William  Sickels,Willem Sikkels
11141,Harmanus  Aalstein,Hermanus Aalstyn
11142,Jane  Harmanse,Jan Heerman
11145,Hendrick Van Nys,Hendrik van Nes
11146,Francis  Maurice,Francis Meyers
11149,William  Lowe,William Lee
11152,Henrich  Haneraet,Henricus Haneraet
11154,Johannes  Forbur,Johannes Verber
11155,Johannes  Sammon,Johannes Simon
11156,Pyramus  Groen,Pyramus Green
11159,Jane  Schultz,Johan Schultz
11164,Jane  Schmidt,Johan Smit
11165,Isaac  Breddie,Isaac Bradt
11166,Abraham  Lynsen,Abraham Lynsen
11173,William  Sackerly,William Sackerly
11175,Samuel  Clock,Samuel Gulek
11179,Cornelius Van Ranst,Cornelis van Ranst
11181,Francis  Meene,Francis Manny
11191,Daniel  Dyks,Daniel Dyks
11198,Petrus  Lachaire,Petrus Lachaire
11204,Johannes  Simones,Johannes Symons
11212,Johannes  Lesly,Johannes Lashly
11214,Jane  Dobs,John Dobbs
11216,Laurence  Wessels,Louwrens Wessels
11221,Jacob  Selover,Jacob Selover
11224,Johannes  Linde,Johannes Linde
11225,Harry  Ellewis,Hero Elles
11230,Ahasuerus  Elsworth,Ahassuerus Elsworth
11231,Simon  Poulus,Simson Pels
11233,Mattheus  Whyt,Matthys Ot
11236,Johannes  Aalstein,Johannes Aalstyn
11240,Cornelius  Tarp,Cornelis Terp
11241,Jacob  Volwyler,Jacobus Volwyler
11246,Walter  Haer,Walther Heyer
11249,William  Swansen,Willem Swanson
11255,Christian  Hertel,Christiaan Hertel
11263,Paulus  Haer,Paulus Heyer
11266,David  Schut,David Schot
11270,Henry  Cuyler,Henry Cuyler
11275,Jane  Richard,John Richard
11277,Richard  Waldron,Richard Waldron
11278,Johannes  Smith,Johannes Smith
11281,Tymotheus  Tarp,Timotheus Tarp
11285,James  Decker,James Tucker
11291,Johannes Van Wyck,Johannes van Wyck
11294,Adam Van Den Berger,Adam van den Berg
11301,Simon  Bensen,Simson Bensen
11302,Andries Van Albody,Andries van Albody
11312,Hendrick  Springer,Hendrik Springer
11321,Resolvert  Waldron,Resolvert Waldron
11323,Abraham  Braisier,Abraham Brasher
11330,Teunis  Tibout,Teunis Tibout
11331,David  Courten,David Gordon
11335,Philip  Lewis,Philippus Luwis
11336,Johannes  Douvebag,Johannes Douvepach
11338,Jane  Post,Jan Basset
11340,Philip  Minthorne,Philippus Minthorne
11341,Thomas  Hicks,Thomas Oakes
11343,Aswerus  Draeck,Aswerus Turk
11344,Daniel  Ebbertse,Daniel Ebberts
11345,Hendrick  Wolsey,Hendrik Ellis
11347,Henry  Filkens,Hennery Filkens
11352,Nicholas  Kermer,Nicolaas Kermer
11355,Richard  Langdon,Richard Langdon
11357,Jacob  Janszen,Jacobus Janszen
11360,Francis Franse A Negro,Francis Franse a Negro
11362,Peter  Bandt,Pieter Bondt
11365,Johannes  Befoor,Johannes Peffer
11376,William  Pasman,Willem Pasman
11380,George  Oakley,George Eikley
11383,Henrich  Schmidt,Henricus Smit
11384,Wilhelm  Poppelsdorf,Wilhelmus Popelesdorph
11388,Jane  Wit,John White
11390,William  Corcelius,Willem Corcelius
11393,Jane  Bayeux,Johan Backus
11399,Jane  Gashery,Jan Gacherie
11402,Bernardus  Harsing,Bernardus Harsing
11403,Isaac  Breddie,Isaak Bradt
11405,William  Brown,Willem Bruyn
11406,Francois  Breddie,Frans Bratt
11407,Mattheus  Whyt,Matthys Ott
11409,Johannes  Lozier,Johannes Luwes
11413,Richard  Jameson,Richard Jamison
11416,Walter Du Grauw,Walther de Grauw
11419,Louis Du Bois,Lewis Tiboe
11420,Frederick Van Cortland,Frederyk van Cortland
11422,Meyndert  Schuyler,Myndert Schuyler
11424,Hugh  Cranford,Hugh Cranford
11427,Derck  Volkersse,Dirk Volkersse
11429,George  Holt,George Hollet
11435,Abraham  Leunius,Abraham Lynsse
11437,Philip  Jong,Philippus Jong
11439,Peter  Lewis,Pieter Loosje
11444,Derck  Alberts,Dirk Alberse
11445,Cornelius  Hudes,Cornelis Ewits
11451,Francis  Mesnard,Francis Mesnard
11455,Philip  Schmidt,Philip Smit
11460,Johannes  Veer,Johannes Vry
11463,Abraham  Echt,Abraham Egt
11466,Richard  Prie,Richard Pero
11472,Mattheus Van Aalstein,Mattheus van Aalstyn
11479,Perhemeles  Groen,Perhemeles Green
11482,Teunis  Golfin,Denias Golfin
11487,Lancaster  Sims,Lancaster Symes
11488,Elias  Berger,Elias Burger
11510,Abraham Van Jansz,Abraham van Jansz
11517,Jaspar  Farmer,Jasper Farmer
11534,Adrian  Straat,Adriaan Straat
11535,Baltus  Heier,Baltus Heier
11537,Johannes  Nys,Johannes Hanse
11542,Robert  Prevost,Robbert Provoost
11543,David  Gaden,David Godwyn
11545,Hendericus  Bensen,Hendricus Bensen
11548,Johannes Du Wint,Johannes de Windt
11549,Jane  Miserol,Jan Mesjerol
11551,Cornelius Van Wyck,Cornelis Vonk
11556,Johannes  Schaats,Johannes Schaats
11560,Jane  Thamson,John Thamson
11562,Cornelius  Brouwer,Cornelis Brouwer
11567,Mattheus  Briel,Matthys Barel
11571,Teunis Du Veer,Theunis de Four
11575,Volkert  Oothoudt,Folkert Oothout
11576,Richard  Jennings,Richard Jennings
11577,Francis  Meene,Francis Many
11588,Francois  Tibout,Frans Tibout
11591,Jurrie  Lion,Jurrie Linn
