id,name,gender
905,Johannes Ackerman,male
906,Staats Williams,unknown
907,William Hont,male
908,Maritie Hont,unknown
909,Jonas Aersen,male
910,Elizabeth Aersen,female
911,Abraham Ackerman,male
912,Hendrick Williams,male
913,Brechie Canckle,unknown
914,Joris Storm,male
915,Geertie Van Tessel,unknown
916,Isaac Ecker,male
917,Harkueles Krankheit,unknown
918,Michael Stisepagh,male
919,Margriet Stisepagh,mostly_female
920,Margriet Syffer,mostly_female
921,Gishum Serret,unknown
922,Margriet Serret,mostly_female
923,Jacobus Minne,male
924,Catrina Minne,female
925,Jacobus Van Waert,male
926,Zannetan Canckle,unknown
927,Lena Krankheit,female
928,David De Voe,male
929,Rebecca De Voe,female
930,Abraham Storm,male
931,Annatie Juel,unknown
932,Petrus Sie,male
933,Feytie Sie,unknown
934,Frena Hemmen,unknown
935,Jan Berrens,male
936,Catrina Berrens,female
937,Teunis Ablienes,male
938,Cornelia Ablienes,female
939,Maritie Waldron,unknown
940,William Fousy,male
941,Rebecca Fousy,female
942,Patience Gibs,female
943,Jonathan Odel,male
944,Margriet Odel,mostly_female
945,Sara Ecker,female
946,Joseph Paldon,male
947,Susanna Paldon,female
948,Jan Tice,male
949,Catrina Tice,female
950,Annatie Martlings,unknown
951,Jan Ackerman,male
952,Gregye Hemmen,unknown
953,Phoebe Duytser,female
954,Rachel Buys,female
955,Abraham Brown,male
956,Sara Brown,female
957,Herrick Krank,unknown
958,Wovert Cuyper,unknown
959,Susanna Cuyper,female
960,Joel Nep,male
961,Maritie Nep,unknown
962,Hendrick de Revier,male
963,Rachel de Revier,female
964,Aeltie Stymets,unknown
965,Abraham Sie,male
966,Arie Buys,male
967,Jan Oakley,male
968,Maritie Oakley,unknown
969,Petrus Mabee,male
970,Lena Mabee,female
971,Mattheus Van Tessel,unknown
972,Lea Buys,female
973,Beletie Buys,unknown
974,Isaac Duytser,male
975,Lena Canklin,female
976,Hester Van Waert,female
977,Sara Lammerse,female
978,Hester Duytser,female
979,Phoebe Storm,female
980,Syer Teller,unknown
981,Beletie Teller,unknown
982,Isaac Van Tessel,male
983,Lea Van Tessel,female
984,Catrina Ablienes,female
985,Engeltie Ecker,unknown
986,Christina Brouwer,female
987,Geertie Ecker,unknown
988,George Monsen,male
989,Nicholas Cuyper,male
990,Edward Couenhoven,male
991,Annatie Couenhoven,unknown
992,Caleb Archer,male
993,Aeltie Archer,unknown
994,Abraham Syffer,male
995,Joseph Palding,male
996,Susanna Palding,female
997,David Van Tessel,male
998,Jacob Brouwer,male
999,Abigail Brouwer,female
1000,Elizabeth Ackerman,female
1001,Isaac Lent,male
1002,Joseph Wiley,male
1003,Aeltie Wiley,unknown
1004,Abraham Lanooy,male
1005,Rachel Lanooy,female
1006,Isaac de Revier,male
1007,Lena de Revier,female
1008,George Comb,male
1009,Elizabeth Comb,female
1010,Janitie Boeckhout,unknown
