,canonical,original
5507,Jacob Van Keuren,Jacobus van Keuren
5512,Jane  Crom,Jan Krom
5513,Geertruy  Davenport,Geert Deffenpoort
5517,Johannes  Hammel,Johannes Homel
5519,Henrich Van Steenberg,Henrich van Steenbergen
5520,Jane Pieterse Oosterwout,Jan Pieterse Osterhout
5531,Peter  Oosterwout,Peter Osterhout
5532,Jacob Du Mon,Jacobus de Mon
5544,Jeronimus  Rapelje,Jeronimus Rapelje
5546,Conrad  Vernoy,Conrad Vernoi
5548,Wessel  Broodheed,Wessel Bradhaed
5551,Epharim  Sjammers,Ephraim Sammers
5554,Mattheus  Lefebre,Mattheus Lefeber
5557,Conrad Elmendorf Jr,Conrad Elmendorff jr
5560,Simon  Lefevre,Simon Lefevre
5563,Petrus Abrahamse Low,Petrus Abrahamse Louw
5566,Thomas  Mayer,Thomas Moor
5571,Jane  Bredeth,Jan Bredeth
5572,William  Brown,William Bron
5577,Johannes Louw Jr,Johannes Louw jr
5578,Thomas Van Der Merken Jr,Thomas van der Merken jr
5579,Wilhelm Hoogteeling Jr,Wilhelm Hoogteeling jr
5581,Jane Jurgh Ronk,John Jurg Ronk
5582,Jane Jacob Nies,John Jacob Nies
5583,Jane  Gascherie,John Gasherie
5586,Abraham Du Joy,Abraham de Joo
5588,Neth  Weler,Neth Wieler
5594,Jacob  Eltingh,Jacobus Elting
5595,Abraham  Hardenbroek,Abraham Herdenberg
5596,Samuel  Mouwersz,Samuel Mauweresz
5602,Gideon Van Aken,Gideon van Aken
5607,Christofel  Kierstede,Christofel Kierstede
5609,Henrich Van Wayen,Henrich van Weyen
5611,Henrich Vander Marcken,Henrich van der Merken
5621,Laurence  Salisburry,Laurens Salisbury
5623,Sjan Chroek Jr,Sjan Chroek jr
5627,Nathan  Lefebre,Nathan Lefeber
5628,Abraham  Lefebre,Abraham Lefeber
5629,Petrus Van Aken,Petrus van Aaken
5631,Dirk  Roose,Dirk Rosa
5637,Isaac  Decker,Isaac Dekker
5638,Andrew  Oliver,Andrew Oliver
5639,Johannes Van Wagener,Johannes van Wagenen
5644,Simon Du Bois,Simon du Bois
5646,Benjamin  Ekele,Benjamin Ekele
5650,James  Deli,James Deli
5651,Jane Maks Vleet,John Max Velde
5658,Zachariah  Hoffman,Zachariah Hoffman
5660,Petrus  Chrispel,Petrus Chrispel
5662,Gisbert Rose Jr,Gisbert Roosa jr
5663,Cornelius De Lameeter Jr,Cornelius de Lameeter jr
5664,Daniel  Haasbrouck,Daniel Hasebroek
5669,Jacob Ten Mon,Jacobus den Mon
5672,Velde  Keller,Velde Keller
5675,Henry Du Wit,Henry de Wit
5677,Cornelius Van Brown,Cornelius van Bueren
5687,Cornelius  Verree,Cornelius Verwey
5689,Jacob  Simon,Jacobus Samman
5690,Isaac  Spoor,Isaac Spoor
5695,Nathan  Smedes,Nathan Smedes
5696,Isaac  Terwilligen,Isaac Terwilge
5698,Christian  Overbagh,Christian Overbach
5702,Samuel  Davids,Samuel Davids
5705,Johannes  Sysy,Johannes Syeus
5706,Petrus Van Leeuwen,Petrus van Leuven
5715,Hugo Hugese Frere,Hugo Hugesse Freer
5716,Johannes  Rosekrans,Johannes Rosekrans
5718,Jane  Macrty,John Macrty
5726,Jane  Carrel,John Carrel
5727,Jacob  Maris,Jacob Maris
5731,Hugh  Borrow,Hugh Borrow
5734,William  Elsworth,William Elsewaart
5739,Frederick  Keeter,Frederick Keter
5742,Martin Du Lameetere,Martin De Lameeter
5743,Jane  Griek,John Chroek
5745,William Abrahamse Schut,William Abrahamse Schut
5749,Jane  Kom,Jan Kom
5750,Abraham Van Steengen,Abraham van Steengen
5758,Abraham De Lameeter Jr,Abraham Delameter jr
5759,Jane  Decker,John Wittaker
5762,Johannes  Crom,Johannes Krom
5767,Johannes Gonsalus Tack,Johannes Gonsalis duk
5769,Nicholas  Low,Nicholas Louw
5771,Johannes Van Keuren,Johannes van Keuren
5772,Jane  Betthy,Jan Betthy
5781,Hendrick Van Weye,Hendrick van Weye
5785,Abraham  Salsberg,Abraham Salisburg
5788,Thomas  Nottingham,Thammes Nottingham
5790,Petrus Edmundus Elmendorff,Petrus Edmundus Elmendorf
5791,Jane Leg Jr,Jan Leg jr
5792,Wessel  Broodheed,Wessel Brodhed
5793,Isaac Du Joy,Isaac de Joo
5802,Johannes Masten Jr,Johannes Masten jr
5804,Cornelius De Lameeter Jr,Cornelius de Lameter jr
5807,Geertruy Du Bois,Geert de Bois
5811,Cornelius Du Puy,Cornelius Debois
5814,Thomas  Simon,Thomas Samman
5816,Petrus  Peele,Petrus Peele
5818,Abraham  Lefevre,Abraham Lefevre
5823,Geertruy Van Brown,Geert van Buren
5824,Aard  Maste,Aard Maste
5831,Abraham  Hardenbroek,Abraham Hardenberg
5834,William  Weler,William Weller
5845,Geertruy Van Steenberg,Geert van Steenbergen
5846,Peter Dijo Jr,Peter Dijo jr
5850,Mattheus  Kantyn,Mattheus Kanteyn
5851,Johannes  Sylant,Johannes Suiland
5855,Jane  Doffilt,John Doffilt
5861,Samuel  Mouwersz,Samuel Mouwersz
5863,Humphrey  Davenport,Humphrey Deffenpoort
5864,Evert  Weler,Evert Wieler
5866,Simon Du Bois,Simon Debois
5870,Jacob  Hoffman,Jacob Hofman
5873,Conrad Ten Broecq,Conrad ten Broek
5888,Jane Van Leeuwen,John van Leeuwen
5889,Frederick  Weler,Frederick Weller
5897,Johannes  Velter,Johannes Velter
5898,Jane  Broodheed,John Bradhaed
5902,Richard  Stooks,Richard Stooks
5910,Jane  Makeety,Jan Makeety
5911,Daniel  Haasbrouck,Daniel Haasbroek
5912,Jane  Wit,John Woed
5918,Samuel  Dubois,Samuel Dubois
5919,Mattheus  Terwilligen,Mattheus Terwilge
5921,Nathan  Lefevre,Nathan Lefevre
5923,Cornelius  Brown,Cornelius Bruin
5927,Samuel  Rossel,Samuel Rossel
5932,Jacob Du Bois,Jacobus Depue
5933,Marinus  Chamers,Marinus Schammers
5934,Samuel  Gillet,Samuel Gillet
5938,Cornelius  Kinni,Cornelius Conway
5941,Christian Freer Jr,Christian Fierer jr
5944,Jeronimus  Valkenburg,Jeronimus Valkenburg
5946,Abraham  Kipp,Abraham Kip
5948,Jacob  Eltingh,Jacobus Eltinge
5951,Adam Swart Jr,Adam Swart jr
5952,Johannes  Sleght,Johannes Slegt
5956,Isaac Hasebroek Jr,Isaac Hasebroek jr
5957,Johannes Dircksz Westbroeck,Johannes Dirkse Wessebroek
5958,William  Salisburry,William Salisbury
5963,Jacob Kwik Jr,Jacobus Kwik jr
5964,Moses  Jumer,Moses Jumor
5965,Johannes Van Wageningen Jr,Johannes van Wageningen jr
5967,Robert  Heyns,Robert Hennis
5968,Abraham Van Keuren,Abraham van Keuren
5971,Benjamin  Maste,Benjamin Maste
5973,Johannes  Claerwater,Johannes Klaarwater
5974,Cornelius De Lameeter Jr,Cornelius Delameter jr
5976,Hendrick Van Weyje,Hendrick van Weyje
5977,Peter  Doejou,Peter Dijo
5979,Johannes Vander Marcken,Johannes van der Merken
5981,Johannes  Duboi,Johannes Dubois
5982,Louis Bevier Jr,Louis Bevier jr
5983,Jacob  Teerpenning,Jacob Teerpenning
5986,Thomas  Gaasbeeck,Thomas Gaasbeek
5989,Barent  Kool,Barent Kool
5990,Johannes Stoffel Tammes,Johannes Stoffel Thomas
5991,Wouter  Westfael,Wouter Westval
5992,Samuel  Boys,Samuel Buis
5997,Abraham Van Vredenburgh,Abraham van Vredenburg
5999,Teunis Van Bundschooten,Teunis van Buntschooten
6003,Jane Van Gaasbeeck,John van Gaasbeek
6005,Johannes  Simon,Johannes Samman
6007,David Du Lameetere,David Delameter
6015,Mattheus  Kantyn,Mattheus Kantein
6017,Noach  Eltingh,Noach Elting
6025,Maas  Bloemendaal,Maas Bloemendaal
6030,Abraham Du Lameetere,Abraham Delameter
6031,Lodewick  Horenbeeck,Lodewick Horenbeek
6032,Henrich Ploeg Jr,Henrich Ploeg jr
6033,Augustinus Vander Marcken,Augustinus van der Marken
6034,Hendrick  Ecker,Hendrick Ekker
6035,Jane  West,John West
6036,Wilhelm  Burhans,Wilhelm Borhans
6041,Petrus  Paelingh,Petrus Peeling
6042,Wessel  Broodheed,Wessel Bradhaet
6046,Christian  Frere,Christian Fierer
6048,Thomas  Simon,Thomas Sammon
6050,Solomon  Ecker,Salomon Ekker
6053,Petrus Van Etten,Petrus van Etten
6054,Nathan Du Bois,Nathan Dubois
6058,Cornelius Du Puy,Cornelius Dubois
6059,Geertruy  Vielen,Geert Vielen
6061,Teunis Van Vechten,Teunis van Vegten
6065,Jacob  Hoffman,Jacobus Hofman
6069,Johannes  Schneider,Johannes Schneider
6072,Henrich  Brinck,Henrich Brink
6074,Petrus  Kipp,Petrus Kip
6079,Edward  Blekvil,Edward Blekvil
6083,Daniel Van Antwerpen,Daniel van Antwerpen
6088,Robert  Imsom,Robert Imsom
6091,Christian  Mengis,Christian Menges
6092,Laurence  Kierste,Laurens Krist
6093,Abraham  Salisburry,Abraham Salisbury
6094,William  Bomme,William Beem
6097,Peter  Cloete,Peter Kloet
6100,Daniel  Haasbrouck,Daniel Haasbrouck
6103,Jane Van Aken,Jan van Aken
6105,William Sluiter Jr,William Sluiter jr
6108,Evert  Sluyter,Evert Sluiter
6113,Jane  Woel,Jan Louw
6121,Peter  Doejou,Peter de Joo
6123,Peter Van Aalen,Peter van Leeuwen
6124,Geertruy Du Bois,Geert Dubois
6128,Thomas Jansz Jr,Thomas Janse jr
6130,Abraham  Decker,Abraham Dekker
6132,Simon Du Bois,Simon de Bois
6135,Jane  Eltingh,Jan Eltinge
6143,Samuel  Dubois,Samuel de Bois
6147,Petrus  Paelingh,Petrus Peling
6153,Benjamin Van Vleet,Benjamin van Vliet
6154,Teunis  Hooghtaelingh,Teunis Hoogteeling
6155,William  Aanderson,William H. Aanderson
6159,Jane Maximilian Vleet,John Maximilian Velde
6162,Cornelius L Brinck,Cornelius L. Brink
6168,Jane  Griek,John Chrook
6173,Hendrick Van Weyjen,Hendrick van Weyjen
6175,Jacob Jacobsz Frere,Jacob Jacobsz Freer
6180,Nicholas  Feller,Nicholas Veller
6181,Abraham  Haasbrouck,Abraham Hasbrouck
6182,Mattheus Van Etten,Mattheus van Etten
6183,Christian  Mayer,Christian Meier
6185,Tobias Van Steenberg,Tobias Van Steenbergen
6187,Johannes  Simones,Johannes Sammans
6193,Isaac  Haasbrouck,Isaac Hasbrouck
6195,Andries Le Fevere,Andries Lefevre
6197,Adam  Bomme,Adam Beem
6201,Philip  Bevier,Philip Bevier
6206,Jeremiah  Rapelje,Jeremiah Rappelye
6208,Jonathan  Westbroeck,Jonathan Wessebroek
6217,Daniel  Schneider,Daniel Schneider
6218,Daniel  Lats,Daniel Lats
6219,Robert  Emson,Robert Emson
6222,Benjamin  Turk,Benjamin Turk
6226,Jane  Westbroeck,Jan Westbroek
6233,Mattheus  Blansjan,Mattheus Blansjan
6234,Cornelius  Jansen,Cornelius Jansen
6238,G  Mancius,G. W. Mancius
6240,Jacob  Maris,Jacob Mares
6246,William  Welder,William Welder
6248,Hue  Borrow,Hue Borrow
6250,Wilhelm  Elmendorff,Wilhelm Elmendorph
6253,Hendrick  Ploeg,Hendrick Ploeg
6255,Peter Winne Jr,Peter Winne jr
6258,James  Augmuthi,James Augmuthi
6265,William  Kiever,William Kiever
6270,Cornelius Schoonmaker Jr,Cornelius Schoonmaker jr
6271,Thomas  Zeger,Thomas Seger
6272,Jacob  Helm,Jacob Helm
6278,Petrus Van Aken,Petrus van Aken
6280,Samuel  Wittikar,Samuel Wittiker
6293,William  Henderickse,William Hendriksz
6298,Broer  Bevery,Broer Bever
6299,Jacob Hasebroek Jr,Jacob Hasbrouck jr
6300,Andries  Roose,Andries Rosa
6304,Abraham Hasebroek Jr,Abraham Haasbroek jr
6307,Levi  Paelingh,Levi Paling
6309,Benjamin Ten Broecq,Benjamin ten Broek
6310,Cornelius Lammersz Brinck,Cornelius Lammersz Brink
6312,Emmerich  Schreiber,Emmerich Schreiber
6317,Aard Van Wagening,Aard van Wagening
6319,Johannes  Frere,Johannes Freer
6322,William  Heyn,William Hein
6330,Johannes  Fort,Johannes Fort
6331,Robert  Heyns,Robert Hans
6332,Conrad  Neukirk,Conrad Nieukerk
6338,Henry Du Wit,Henry de Witt
6339,Jonathan  Elmendorff,Jonathan Elmendorf
6340,Solomon Van Wagener,Salomon van Wagenen
6343,Johannes Van Wagening,Johannes van Wagening
6347,Cornelius  Keerner,Cornelius Keerner
6354,Jacob Kwik Jr,Jacobus Quik jr
6356,Jacob Jacobsz Frere,Jacob Jacobse Freer
6357,Cornelius  Jansen,Cornelius Janse
6358,Petrus  Oostrander,Petrus Ostrander
6359,Petrus Van Leeuwen,Petrus van Leeuwen
6364,Jonathan  Westbroeck,Jonathan Westbroek
6367,Conrad Cornelisse Elmendorff,Conrad Cornelies Elmendorf
6369,Geertruy Van Wagening,Geert van Wagening
6381,Daniel  Lefevre,Daniel Lefever
6386,William  Crom,William Krom
6389,Abraham  Teerpenning,Abraham Teerpenning
6392,Abraham  Turk,Abraham Turk
6393,William  Elswaard,William Elsewort
6398,Martin  Oosterwout,Martin Oosterhout
6399,Teunis  Hooghtaelingh,Teunis Hoogteling
6402,Jane  Carter,John Karter
6404,Wilhelm Van Gaasbeeck,Wilhelm van Gaasbeek
6406,Severein  Brown,Severein Bruin
6408,Conrad  Neukirk,Conrad Nieuwkerk
6409,Cornelius  Low,Cornelius Louw
6410,Abraham De Lameeter Jr,Abraham de Lameter jr
6413,Jacob  Forler,Jacob Forler
6415,Jacob  Roose,Jacobus Roosa
6418,Wilhelm  Elmendorff,Wilhelm Elmendorf
6423,Jane  Konner,John Konner
6424,Jane William Tietsoo,John Willem Diets
6428,Petrus Van Terwilligen,Petrus van Terwilge
6434,Frederick  Biggs,Frederick Bakkes
6436,Francis  Henrich,Francis Henrich
6440,Cornelius  Veel,Cornelius Viele
6443,Mattheus  Blansjan,Mattheus BlansJan
6444,Jacob Freer Jr,Jacob Freer jr
6445,Geertruy  Teerpenning,Geert Teerpenning
6451,Henrich  Ploeg,Henrich Ploeg
6452,Cornelius Du Lameetere,Cornelius Delameter
6455,Abraham Van Gaasbeeck,Abraham van Gaasbeek
6457,Solomon Van Wagening,Salomon van Wagening
6458,Martin Du Lameetere,Martin Delameter
6460,Johannes B De Wit,Johannes B. de Wit
6462,Petrus  Oosterwout,Petrus Osterhout
6464,Jacob  Elmendorff,Jacob Elmendorf
6465,Petrus  Peele,Petrus Bele
6466,Nehemia  Dubois,Nehemia Dubois
6471,Francis Pieterse Roggen,Francis Petrus Roggen
6475,Benjamin  Turk,Benjamin Dirk
6477,Cornelius  Maste,Cornelius Maste
6478,William  Robbersen,William Roberson
6479,Jacob  Roose,Jacob Rosa
6480,Teunis  Esli,Teunis Esli
6485,Thomas  Henli,Thomas Henli
6488,Jacob  Langeer,Jacob Langeer
6491,Jacob  Sluyter,Jacob Sluiter
6492,Cornelius  Keeter,Cornelius Keter
6493,William Van Bergen,William van Bergen
6494,Mattheus  Lefevre,Mattheus Lefever
6495,Jacob  Teerpenning,Jacobus Teerpenning
6501,Johannes  Brown,Johannes Bruin
6502,William Van Gaasbeeck,William van Gaasbeek
6503,Wilhelm  Markel,Wilhelm Merkel
6509,Nathan  Lefevre,Nathan Lefever
6510,Jacob  Roose,Jacobus Rosa
6513,Henrich  Oosterwout,Henrich Osterhout
6514,Petrus  Maste,Petrus Maste
6515,Petrus  Chrispel,Petrus Crispel
6517,Thomas  Simones,Thomas Sammans
6518,Robert  Heyns,Robert Annes
6520,Jane Adam Hoffman,John Adam Hofman
6523,David  Davison,David Davison
6524,Abraham  Sleght,Abraham Slegt
6527,Cornelius  Geerner,Cornelius Geerner
6529,Egbert  Schoenmaker,Egbert Schoonmaker
6531,Egbert  Bogardus,Egbert Bogardus
6534,Johannes  Roose,Johannes Rosa
6535,Barent  Kool,Barent Cool
6536,David  Windviel,David Windviel
6538,Marcus  Weeyman,Marcus Weeyman
6543,Jacob  Tenbroek,Jacob Tenbroek
6545,Michael  De Voe,Michael Devoe
6546,Cornelius Lambertse Brinck,Cornelius Lambertse Brink
6555,Johannes Van Gaasbeeck,Johannes van Gaasbeek
6562,Mattheus  Finnix,Mattheus Finnix
6563,Ezechiel  Maste,Ezechiel Maste
6565,Petrus  Du Mon,Petrus Dumon
6567,Johannes Herdenberg Jr,Johannes Hardenberg jr
6571,William  Welleven,William Wulfin
6572,Cornelius Wynnantse Van Der Berger,Cornelius Wynnantse van der Berg
6573,Paulus  Swaart,Paulus Swart
6579,Timothee  Aken,Timothee Eggen
6580,Teunis Van Bundschooten,Teunis van Buntscoten
6586,Richard  Woel,Richard Wool
6590,Harman  Minckelar,Harman Minkelaar
6594,Isaac Du Lameetere,Isaac Delameter
6599,Isaac Van Wagenen Jr,Isaac van Wagenen jr
6601,Philip Du Mon,Philip Dumon
6602,Johannes Van Steenberg,Johannes van Steenbergen
6603,Henrich  Konstapel,Henrich Constapel
6606,Mattheus Ten Eyck,Mattheus Teneik
6607,Benjamin Ten Broecq,Benjamin Tenbroek
6608,Petrus  Burhans,Petrus Burhans
6610,Mattheus  Blanchan,Mattheus Blanschan
6611,Josaiah  Roberse,Josaiah Roberse
6617,Abraham Hasebroek Jr,Abraham Haasbrouck jr
6619,Johannes  Benschooten,Johannes Benschoten
6625,Johannes  Frikheber,Johannes Frikheber
6628,William  Konstapel,William Constapel
6635,Francis Pieterse Roggen,Francois Petrus Roggen
6637,Abraham  Crom,Abraham Krom
6638,Benjamin  Swaart,Benjamin Swart
6643,Jacob  Low,Jacobus Louw
6644,Aard Van Den Boogaard,Aard van den Bogard
6645,Michael Du Graef,Michael de Graaf
6648,Epharim  Canklin,Ephraim Conklin
6650,Conrad Kwik Elmendorff,Conrad C. Elmendorf
6654,Henrich  Bosch,Henrich Bosch
6661,Jacob  Fort,Jacobus Fort
6664,Petrus Edmundus Elmendorff,Petrus Edmuntus Elmendorph
6674,Epharim  Bratt,Ephraim Bradt
6679,Salamo Terwilge Jr,Salamo Terwilge jr
6680,Johannes  Schmidt,Jonas Schmidt
6683,Frederick  Fort,Frederick Fort
6687,Lucas Du Wit,Lucas De Wit
6688,Mattheus  Wayen,Mattheus Wenne
6689,Charles Du Wit,Charles de Wit
6691,Henrich  Jansen,Henrich Janse
6696,Isaac Hasebroek Jr,Isaac Haasbrouck jr
6697,Dirk Wynkoop Jr,Dirk Wynkoop jr
6699,Thomas Van Steenbergen Jr,Thomas van Steenbergen jr
6705,Jane Wilhelm Tietsoo,John Wilhelm Diets
6708,Jonathan  Bromli,Jonathan Bromli
6710,Jane  Chamers,John Chamers
6712,Charles  Hardenbroek,Charles Hardenberg
6714,Jacob  Langar,Jacob Langar
6717,Joseph  Westbroeck,Joseph Westbroek
6720,Jane Rose Jr,Jan Rosa jr
6721,Hans Jurgh Wuster,Hans Jurg Wuster
6723,Daniel  Lefevre,Daniel Le Fever
6732,Harmanus  Minckelar,Harme Minkelaar
6733,Henrich  Doejou,Henrich Dijo
6735,Johannes Schneider Jr,Johannes Schneider jr
6736,William  Konstapel,William Constabel
6738,Conrad  Griek,Conrad Croek
6739,Abraham J De La Mater,Abraham J. Delameter
6742,Hexekiah Du Bois Jr,Hexekiah du Bois jr
6743,Jane  Carter,John Carter
6745,Roelof  Westerfelt,Roelof Westerfelt
6747,Daniel  Broodheed,Daniel Bradhaed
6756,Richard  Ogli,Richard Ogli
6757,Peter  Ekkert,Peter Ekkert
6759,Johannes Van Buntschoten,Johannes van Bentschoten
6763,Aldert  Ploeg,Aldert Ploeg
6765,Negro Of Cornelis Horenbeeck,Negro of Cornelis Horenbeek
6766,Conrad  Jooste,Conrad Joost
6770,Jane Diederich Mayer,John Diederich Maier
6771,Jacob  Davenport,Jacobus Deffenpoort
6772,Petrus  Elmendorff,Petrus Elmendorf
6774,William  Mayer,William Meier
6775,Joseph  Gonsalis,Joseph Consales
6777,Deny  Raalje,Deny Relje
6779,Petrus Vander Leeuwen,Petrus van der Lein
6785,Matthew  Finnix,Mathew Phenix
6792,Petrus  Hodler,Petrus Hodler
6800,Frederick  Sch�Rter,Frederick Sch�rter
6803,Conrad Kwik Elmendorff,Conrad G. Elmendorf
6804,Mattheus  Simones,Mattheus Sammans
6805,James  Eltingh,James Elting
6806,Isaac  Schmidt,Isaac Schmidt
6807,Jane  Jansen,John Johnson
6808,Petrus  Roose,Petrus Rosa
6810,Adam  Schort,Adam Schort
6816,Jane  Terwilligen,John Terwilge
6817,Jane  Maste,Jan Maste
6822,Philip Du Bois,Philip Dubois
6826,William  Tietsoo,William Diets
6833,Francis  Graham,Francis Graham
6834,Gisbert Vander Marcken,Gisbert van der Merken
6835,Samuel  Puet,Samuel Pit
6839,Gideon  Westbroeck,Gideon Westbroek
6840,Johannes  Rosekrans,Johannes Rosecrans
6842,Cornelius  Beekman,Cornelius Beekman
6843,Abraham  Westbroeck,Abraham Westbroek
6846,Jacob  Westbroeck,Jacob Westbroek
6847,Daniel  Westfael,Daniel Westval
6848,Henrich Van Keuren,Henrich van Keuren
6851,Benjamin Pieterse Smedes,Benjamin Petrusse Smedes
6852,Egbert  Schoenmaker,Egbert H. Schoonmaker
6855,Wilhelm  Roose,Wilhelm Rosa
6856,Nicholas Vander Leeuwen,Nicholas van der Lein
6857,Jacob  Langier,Jacob Langier
6862,Jane  Davenport,John Deffenpoort
6864,Boudewyn  Teerpenning,Boudewyn Teerpenning
6867,Abraham  Maste,Abraham Maste
6869,Cornelius  Kermer,Cornelius Kermer
6873,Edward  Schoenmaker,Edward Schoonmaker
6879,Charles Du Wit,Charles De Wit
6881,Jacob  Maris,Jacob Maries
6892,Andries Du Wit,Andries Dewit
6894,Gerard  Koeck,Gerard Quik
6895,Andries De Wit Jr,Andries Dewit jr
6897,Johannes Van Vleet,Johannes van Vliet
6898,Johannes Kwik Hardenbroek,Johannes G. Hardenberg
6901,Peter  Fr�Lich,Peter Fr�lich
6903,Adam  Schort,Adam Schaart
6904,Jacob  Decker,Jacobus Wittaker
6905,Abraham  Konstapel,Abraham Constabel
6906,Epharim  Low,Ephraim Louw
6909,Stephan  Sutton,Stephan Sutton
6911,Abraham  Swaart,Abraham Swart
6912,William  Griek,William Carrick
6920,Mattheus  Lefevre,Mattheus Le Fever
6924,James  Mekmollin,James Mekmollin
6928,Henry  Harp,Henry Harp
6929,Johannes  Kroos,Johannes Kroos
6930,Johannes  Carter,Johannes Carter
6933,Daniel  Terbos,Daniel Terbos
6935,Geertruy Aardse Van Wagener,Geert Aardse van Wagenen
6936,Henrich  Schmidt,Henrich Schmidt
6938,Gideon  Oostrander,Gideon Ostrander
6946,Henrich  Teerpenning,Henrich Teerpenning
6950,Isaac  Bevier,Isaac Bevier
6951,Andries T De Wit,Andries T. De Wit
6955,Jacob Vander Leeuwen,Jacobus van der Lein
6957,Denier  Raalje,Denier Relje
6964,Edward  Brown,Edward Broun
6965,Peter  Hodler,Peter Hodler
6968,Jacob  Heromans,Jacob Heermanse
6970,Abraham J De La Mater,Abraham J. de Lameter
6972,Isaac Kip Jr,Isaac Kip jr
6975,Cornelius De Wit Low,Cornelius T. Louw
6978,Henrich  Rediker,Henrich Rediker
6986,Petrus  Du Mon,Petrus Dumont
6990,William  Roberse,William Roberse
6992,Geertruy  Broodheed,Geert Bradhead
6995,Petrus  Markel,Petrus Merkel
6996,Andries  Keyser,Andries Keiser
6997,Andrew  Honniman,Andrew Honniman
6998,Johannes  Blanschan,Johannes Blenschan
6999,James  Magrigry,James Megregor
7002,James  Oosterwout,James Osterhout
7003,Jacob Terbos Jr,Jacobus Terbos jr
7004,Thomas  Gerner,Thomas Gerner
7014,Andries  Springsteen,Andries Springsteen
7022,Cornelius  Bogert,Cornelius Bogard
7023,Richard  Ogli,Richard Oculi
7029,Abraham  Kantyn,Abraham Cantein
7030,Abraham  Eltingh,Abraham Elting
7031,Mattheus Du Bois,Mattheus H. Dubois
7034,Benjamin P Smedes,Benjamin P. Smedes
7037,Petrus Edmundus Oosterwout,Petrus Edmundus Osterhout
7043,Jane  Woel,John Hall
7044,Samuel  Legg,Samuel Leg
7047,Benjamin  Roose,Benjamin Rosa
7053,Cornelius Van Campen,Cornelius van Campen
7054,Moses Kwik Duboi,Moses C. Depue
7059,Roelof Jos Eltingh,Roelof Jos. Elting
7061,Caspar  Reder,Casper Reder
7064,Egbert  Roose,Egbert Rosa
7065,Jacob Rose Jr,Jacobus Rosa jr
7071,Petrus Van Wagener,Petrus van Wagenen
7072,Henrich  Schut,Henrich W. Schut
7076,Petrus P Low,Petrus P. Louw
7077,Petrus Van Leuven Jr,Petrus van Leuven jr
7079,Evert Wynkoop Swaart,Evert Wynkoop Swart
7092,Frederick  Senich,Frederick Senich
7094,Jacob  Langar,Jacob Longar
7096,Johannes  Wytman,Johannes Dumont
7097,Johannes  Doejou,Johannes Dujo
7102,Philip  Swaart,Philip Swart
7111,Robert  Telba,Robert Delap
7112,Jane  Carter,John Garder
7115,Harman  Du Mon,Harman Dumont
7118,Solomon  Ekkert,Salomon Ekkert
7122,Antoine  Du Mon,Antoine Dumont
7123,Charles  Broodheed,Charles Broadhead
7127,Solomon  Low,Salomon Louw
7130,Benjamin Ten Broecq,Benjamin Ten Broek
7133,James  Hamilton,James Hamilton
7134,Daniel  Lefevre,Daniel le Fever
7135,Johannes  Kroos,Johannes Croos
7136,Jane Du Graef,John de Graaf
7141,Johannes  Blanschan,Johannes Blanschan
7145,Peter  Brestede,Peter Breedstede
7147,Peter  Miller,Peter Muller
7149,Henrich  Crom,Henrich Krom
7150,Benjamin  Low,Benjamin Louw
7151,Abraham  Elmendorff,Abraham Elmendorph
7159,Andries Du Wit,Andries De Wit
7164,Bartholomeus  Antoni,Bartholomeus Antonie
7165,Joost  Koons,Joost Koons
